Restaurant Name,Cuisine,Location,Ratings,Price for Two,Reviews,Delivery
Spice Villa,Indian,Delhi,4.2,800,1200,Yes
Green Leaf,Vegetarian,Delhi,4.5,600,900,No
Ocean Breeze,Seafood,Delhi,3.9,1200,500,Yes
Burger King,Fast Food,Delhi,3.8,500,800,Yes
Sushi World,Japanese,Delhi,4.7,1500,1500,No
The Biryani House,Indian,Delhi,4.0,700,1100,Yes
Royal Feast,Multi-cuisine,Delhi,4.3,1100,750,Yes
Momo Magic,Chinese,Delhi,4.1,600,950,No
Pizza Hut,Italian,Delhi,3.7,800,1400,Yes
Tandoori Treat,North Indian,Delhi,4.6,1000,1050,Yes
